id,x,y,z,size,time,r,g,b
46,48.93898718,49.64689246,77.58521396,3,229,247,204,49
47,63.6619549,61.09137062,69.82188816,3,229,247,204,49
48,58.46931611,38.01457795,71.8656836,3,229,247,204,49
49,35.7434432,29.37615712,57.40365654,3,229,247,204,49
0,52.14060541,54.83349554,46.02510081,5,230,229,45,32
1,49.25682146,51.04393094,51.64510839,5,230,229,45,32
2,45.59115309,50.51949826,51.72184361,5,230,229,45,32
3,55.93321344,50.30819639,47.63805848,5,230,229,45,32
4,47.25152031,54.82638113,50.10646123,5,230,229,45,32
0,48.54043785,56.58082987,76.57409931,3,230,247,204,49
1,47.70558856,27.47394946,42.85653024,3,230,247,204,49
2,56.24061915,26.14525868,55.55046706,3,230,247,204,49
3,64.88104008,53.53946381,71.71193476,3,230,247,204,49
4,53.81608866,44.78958686,74.47878912,3,230,247,204,49
5,42.32563831,59.27778464,75.61081896,3,230,247,204,49
6,25.23471448,43.70352406,40.24840731,3,230,247,204,49
7,52.42879613,26.88862578,42.94343995,3,230,247,204,49
8,61.72781127,35.28120252,66.21592177,3,230,247,204,49
9,48.01609632,63.16706311,74.16191875,3,230,247,204,49
10,60.20637286,57.93503485,73.70688688,3,230,247,204,49
11,30.33021974,55.91253834,71.3408341,3,230,247,204,49
12,48.44395046,26.05289995,49.38977126,3,230,247,204,49
13,46.11107405,29.86756252,35.32635846,3,230,247,204,49
14,37.24647369,29.24837168,39.93400496,3,230,247,204,49
15,48.42947463,26.41934044,60.11417785,3,230,247,204,49
16,64.74437162,70.40244295,60.82011519,3,230,247,204,49
17,25.8757125,57.46277256,65.75012277,3,230,247,204,49
18,65.2907161,50.3574975,24.06761966,3,230,247,204,49
19,33.42513111,62.29646942,71.03698645,3,230,247,204,49
20,72.12894409,68.42423572,38.35197091,3,230,247,204,49
21,30.259415,41.08048299,34.41183927,3,230,247,204,49
22,34.1280817,34.446544,36.41339277,3,230,247,204,49
23,62.51011703,26.19576579,53.65769446,3,230,247,204,49
24,51.55958931,37.48404652,73.20946711,3,230,247,204,49
25,54.95782564,55.74439863,75.5420867,3,230,247,204,49
26,31.48121983,35.69683481,65.46443002,3,230,247,204,49
27,36.60777834,55.11267966,75.04301719,3,230,247,204,49
28,57.89359434,25.82169998,46.90358613,3,230,247,204,49
29,57.96723918,30.18624318,64.05536257,3,230,247,204,49
30,40.80214579,33.18621803,34.43270214,3,230,247,204,49
31,64.52775926,40.18424307,69.12921615,3,230,247,204,49
32,63.21050988,66.98345125,66.60100458,3,230,247,204,49
33,20.022312,50.39627117,55.41556019,3,230,247,204,49
34,43.87331226,28.78953994,64.57945648,3,230,247,204,49
35,52.5656221,26.3398515,50.76899577,3,230,247,204,49
36,68.9718475,72.33226599,50.16726621,3,230,247,204,49
37,54.69853187,27.50532651,60.01052372,3,230,247,204,49
38,56.78116952,37.02835862,26.14407853,3,230,247,204,49
39,37.15879843,30.40784021,65.03173735,3,230,247,204,49
40,36.65458023,39.48198258,71.44358936,3,230,247,204,49
41,60.46616358,44.20015855,73.13862407,3,230,247,204,49
42,43.62528606,28.06737754,41.71403176,3,230,247,204,49
43,64.7422414,46.6742555,70.9797261,3,230,247,204,49
44,55.80207872,33.42121338,69.31143568,3,230,247,204,49
45,69.49033991,33.80474103,33.19201763,3,230,247,204,49
46,48.96705821,49.47951337,76.59972106,3,230,247,204,49
47,63.2112084,60.45514887,69.19574962,3,230,247,204,49
48,57.93750827,38.36104039,71.09293254,3,230,247,204,49
49,35.34430109,28.49176451,57.64559723,3,230,247,204,49
0,51.41513069,55.36058378,45.5825351,5,231,229,45,32
1,48.66984028,50.23602064,51.59282032,5,231,229,45,32
2,46.29313993,50.00947497,52.21892583,5,231,229,45,32
3,56.45132688,51.02131837,47.16581331,5,231,229,45,32
4,46.45965366,55.40170592,50.3112748,5,231,229,45,32
0,48.569163,56.09675427,75.69954475,3,231,247,204,49
1,47.71675124,26.5444099,42.48797685,3,231,247,204,49
2,55.94895853,27.0994084,55.48314399,3,231,247,204,49
3,64.316502,53.2355569,70.94451223,3,231,247,204,49
4,54.07776339,44.56424179,75.41726977,3,231,247,204,49
5,42.59636976,58.75061147,74.80534213,3,231,247,204,49
6,26.09003146,43.77268508,40.76187554,3,231,247,204,49
7,52.25936818,25.91554766,42.78719293,3,231,247,204,49
8,62.26223597,34.67076187,66.80051775,3,231,247,204,49
9,48.0778596,62.49769337,73.42156111,3,231,247,204,49
10,59.72504925,57.45635736,72.97258759,3,231,247,204,49
11,31.0253753,55.5298919,70.73227806,3,231,247,204,49
12,48.48193197,25.05857095,49.29043725,3,231,247,204,49
13,46.3846719,30.42941613,36.10704068,3,231,247,204,49
14,37.65598071,29.9459783,40.52192417,3,231,247,204,49
15,48.5189884,25.47397234,60.42765263,3,231,247,204,49
16,64.26069227,69.57674068,60.52982217,3,231,247,204,49
17,26.69782335,57.04378411,65.36465886,3,231,247,204,49
18,65.64124777,50.31649021,23.13196697,3,231,247,204,49
19,33.9913363,61.70480138,70.46310439,3,231,247,204,49
20,71.50829629,67.77834654,38.79651953,3,231,247,204,49
21,30.94457009,41.22803559,35.12513496,3,231,247,204,49
22,34.72015533,34.85815296,37.10623249,3,231,247,204,49
23,62.06627265,27.09186902,53.65661432,3,231,247,204,49
24,51.34613839,37.8692381,72.31165524,3,231,247,204,49
25,54.75117118,55.25354394,74.69570876,3,231,247,204,49
26,30.88621579,35.10479072,66.0079868,3,231,247,204,49
27,37.10479885,54.73967927,74.25953693,3,231,247,204,49
28,57.75041631,26.75024671,47.24607848,3,231,247,204,49
29,57.5906168,30.91298823,63.48090873,3,231,247,204,49
30,41.16547278,33.72379414,35.19362621,3,231,247,204,49
31,63.94374912,40.36998373,68.3390057,3,231,247,204,49
32,62.71603337,66.18741816,66.25197122,3,231,247,204,49
33,21.00840619,50.23363553,55.3813857,3,231,247,204,49
34,43.79002369,27.92745268,65.07932503,3,231,247,204,49
35,52.77532079,25.3630572,50.72541422,3,231,247,204,49
36,69.58297424,73.10681431,50.33035825,3,231,247,204,49
37,54.93923193,26.59655958,60.35141395,3,231,247,204,49
38,56.57642628,37.30970464,27.08158832,3,231,247,204,49
39,37.72377149,31.0835157,64.55816785,3,231,247,204,49
40,36.26165817,39.03480884,72.24711154,3,231,247,204,49
41,59.98662402,44.30088368,72.26690379,3,231,247,204,49
42,43.46906884,27.16806021,41.3055902,3,231,247,204,49
43,64.18569772,46.66692244,70.14894012,3,231,247,204,49
44,55.46532886,33.89367773,68.50585263,3,231,247,204,49
45,68.8656163,34.18858176,33.87200785,3,231,247,204,49
46,49.08257988,49.44222261,77.59232578,3,231,247,204,49
47,63.47338404,60.81899694,70.08954966,3,231,247,204,49
48,58.31315226,37.87483701,71.88191788,3,231,247,204,49
49,34.91257294,27.61781289,57.86879976,3,231,247,204,49
0,51.70085953,54.48120084,45.96338242,5,232,229,45,32
1,49.55000112,50.52200224,51.21396491,5,232,229,45,32
2,45.98580332,50.9553598,52.11478123,5,232,229,45,32
3,55.6273228,50.75358322,47.66514802,5,232,229,45,32
4,46.72899358,54.57276289,49.8210611,5,232,229,45,32
0,48.6820769,56.29439039,76.67329544,3,232,247,204,49
1,47.80475744,27.36555304,43.05187299,3,232,247,204,49
2,56.08253396,26.14044125,55.7332232,3,232,247,204,49
3,64.79066365,53.33642515,71.81915291,3,232,247,204,49
4,53.75389165,44.61697592,74.47263958,3,232,247,204,49
5,42.4591309,59.06259366,75.74546585,3,232,247,204,49
6,25.26168899,43.39629274,40.34693271,3,232,247,204,49
7,52.34888197,26.76529197,43.306733,3,232,247,204,49
8,61.65582565,35.18424456,66.19339168,3,232,247,204,49
9,48.15365935,62.88852237,74.33889806,3,232,247,204,49
10,59.22943445,56.98098593,72.24568459,3,232,247,204,49
11,30.41434089,55.70155892,71.50504412,3,232,247,204,49
12,48.36636048,25.99561663,49.61996514,3,232,247,204,49
13,46.69593573,31.05238318,36.82469442,3,232,247,204,49
14,38.10393377,30.54230267,41.18805877,3,232,247,204,49
15,48.43262609,26.43522917,60.16587628,3,232,247,204,49
16,64.69535583,70.2720557,61.10218972,3,232,247,204,49
17,25.90367116,57.2864563,65.92182356,3,232,247,204,49
18,65.20731844,50.19955518,24.02529308,3,232,247,204,49
19,33.50586516,62.13618913,71.22351375,3,232,247,204,49
20,72.23229675,68.39017477,38.47794527,3,232,247,204,49
21,30.33953526,40.82221464,34.44012239,3,232,247,204,49
22,34.26319083,34.20317302,36.50441463,3,232,247,204,49
23,61.64420936,27.93467345,53.68771134,3,232,247,204,49
24,51.48807072,37.34599209,73.15193426,3,232,247,204,49
25,55.03690136,55.43106481,75.63743304,3,232,247,204,49
26,31.65292946,35.56274363,65.55806539,3,232,247,204,49
27,36.74518151,54.8860213,75.18108963,3,232,247,204,49
28,57.83596709,25.75391516,47.24395484,3,232,247,204,49
29,57.91667673,30.11035213,63.98036866,3,232,247,204,49
30,40.8960518,33.0286553,34.52714715,3,232,247,204,49
31,64.40770786,39.94407919,69.11576023,3,232,247,204,49
32,62.17885087,65.43900264,65.86298643,3,232,247,204,49
33,21.99502008,50.07089487,55.39180276,3,232,247,204,49
34,44.10106419,28.7953219,64.69195335,3,232,247,204,49
35,52.60455418,26.32198794,50.9518885,3,232,247,204,49
36,68.99958908,72.30529128,50.46159311,3,232,247,204,49
37,54.67382619,27.54466663,60.17633447,3,232,247,204,49
38,56.60341677,36.74909567,26.25394765,3,232,247,204,49
39,37.39533483,30.28362436,65.06046577,3,232,247,204,49
40,36.83887501,39.34331608,71.49104011,3,232,247,204,49
41,60.40894862,44.04433766,73.13628637,3,232,247,204,49
42,43.63663818,27.89617054,41.97025241,3,232,247,204,49
43,64.66530384,46.49970008,71.01034284,3,232,247,204,49
44,55.69087351,33.21891952,69.20858371,3,232,247,204,49
45,68.25581445,34.55396612,34.57531147,3,232,247,204,49
46,49.10758036,49.17723494,76.62839813,3,232,247,204,49
47,63.02468529,60.17647903,69.46838932,3,232,247,204,49
48,58.01980839,38.30072502,71.02601557,3,232,247,204,49
49,35.52785667,28.39765001,57.75356092,3,232,247,204,49
0,51.98658836,55.36058378,45.5825351,5,233,229,45,32
1,48.65604619,50.8124658,51.55524999,5,233,229,45,32
2,45.68938167,50.04306779,51.83219055,5,233,229,45,32
3,56.56686525,50.44830737,47.51001374,5,233,229,45,32
4,46.99833349,55.40170592,50.3112748,5,233,229,45,32
0,48.70003368,55.83289785,75.78633311,3,233,247,204,49
1,47.83261113,26.42863297,42.70344086,3,233,247,204,49
2,55.77471633,27.09056575,55.68310586,3,233,247,204,49
3,64.22243073,53.05800427,71.04481891,3,233,247,204,49
4,54.02396393,44.37388394,75.40428718,3,233,247,204,49
5,42.73202991,58.55378052,74.92898847,3,233,247,204,49
6,24.42512728,43.11197943,39.87860541,3,233,247,204,49
7,52.16762968,25.79475006,43.1480005,3,233,247,204,49
8,61.85654853,34.56110298,66.94930497,3,233,247,204,49
9,48.28691321,62.28412494,73.55343822,3,233,247,204,49
10,59.66604372,57.22797661,73.11076722,3,233,247,204,49
11,31.11794801,55.34086606,70.89280424,3,233,247,204,49
12,48.41354925,24.99990227,49.54042811,3,233,247,204,49
13,46.54727283,30.23837167,36.26319233,3,233,247,204,49
14,37.78382256,29.70716143,40.74076923,3,233,247,204,49
15,48.45596847,27.16734547,59.83775169,3,233,247,204,49
16,65.20094078,70.84776599,61.74479499,3,233,247,204,49
17,26.72859652,56.87934018,65.529708,3,233,247,204,49
18,64.76949928,50.0492714,24.91170674,3,233,247,204,49
19,34.07217165,61.55367377,70.64044186,3,233,247,204,49
20,71.61074037,67.74510769,38.92241813,3,233,247,204,49
21,29.72994648,40.43987067,33.74570565,3,233,247,204,49
22,33.81150087,33.55361472,35.89281819,3,233,247,204,49
23,61.84748923,26.99287058,53.95545123,3,233,247,204,49
24,51.27609488,37.73200248,72.25412458,3,233,247,204,49
25,54.81585427,54.94669539,74.79095537,3,233,247,204,49
26,31.08830439,34.96156605,66.12355992,3,233,247,204,49
27,37.23324515,54.51996122,74.38875517,3,233,247,204,49
28,57.88259299,24.75501163,47.24816919,3,233,247,204,49
29,57.54891231,30.83172913,63.39354283,3,233,247,204,49
30,40.70636363,32.3340565,33.83320847,3,233,247,204,49
31,63.93906544,40.16431025,68.26026472,3,233,247,204,49
32,62.64372016,65.95664399,66.58127882,3,233,247,204,49
33,21.00714063,50.06161318,55.54674804,3,233,247,204,49
34,44.04710311,27.94228921,65.2110135,3,233,247,204,49
35,52.69868654,25.32686648,50.98142439,3,233,247,204,49
36,69.69924236,72.9850468,50.68163338,3,233,247,204,49
37,54.47501197,28.20678259,60.02812685,3,233,247,204,49
38,56.39304113,37.03818127,27.18784893,3,233,247,204,49
39,37.94325426,30.96863291,64.58031206,3,233,247,204,49
40,36.48141605,38.89129318,72.30829062,3,233,247,204,49
41,59.92039219,44.14695919,72.26980992,3,233,247,204,49
42,43.55590128,26.98026112,41.57707118,3,233,247,204,49
43,64.10330652,46.49426641,70.18322163,3,233,247,204,49
44,55.14122338,33.73483491,68.55153268,3,233,247,204,49
45,68.74031305,33.86415044,34.03733802,3,233,247,204,49
46,49.04171303,48.94244847,75.67959314,3,233,247,204,49
47,63.45008375,60.56061383,70.28782608,3,233,247,204,49
48,58.38930039,37.79690559,71.80681108,3,233,247,204,49
49,35.12596603,27.51496354,57.9971764,3,233,247,204,49
0,51.26111364,54.83349554,46.02510081,5,234,229,45,32
1,49.19044466,50.07692941,51.13883133,5,234,229,45,32
2,46.46154381,50.60407642,52.13057781,5,234,229,45,32
3,55.98597494,51.24783429,47.35729454,5,234,229,45,32
4,46.20646685,54.82638113,50.10646123,5,234,229,45,32
0,48.79704285,56.0337307,76.76114355,3,234,247,204,49
1,47.89923914,27.26501556,43.24752254,3,234,247,204,49
2,56.04318148,26.14629725,55.87358804,3,234,247,204,49
3,63.68021775,52.72789135,70.29636492,3,234,247,204,49
4,53.78248579,44.33213765,74.43477929,3,234,247,204,49
5,42.58027865,58.86971287,75.86555577,3,234,247,204,49
6,25.28600449,43.18679828,40.38188721,3,234,247,204,49
7,52.26453576,26.64973957,43.65751218,3,234,247,204,49
8,61.48307831,35.0358781,66.15261623,3,234,247,204,49
9,48.36972861,62.66747261,74.47332201,3,234,247,204,49
10,59.18351624,56.77120726,72.36341924,3,234,247,204,49
11,30.49944938,55.516364,71.65874151,3,234,247,204,49
12,48.28754691,25.94373911,49.84587111,3,234,247,204,49
13,46.45103488,29.43613558,35.67399329,3,234,247,204,49
14,38.1653441,30.4337107,41.31223005,3,234,247,204,49
15,48.48176259,26.22464635,60.17039718,3,234,247,204,49
16,64.69312501,70.02505797,61.4893059,3,234,247,204,49
17,25.93624375,57.04096604,66.11797169,3,234,247,204,49
18,65.126905,49.98598831,23.97990397,3,234,247,204,49
19,33.57793111,61.90484935,71.43567894,3,234,247,204,49
20,72.25661743,68.42849446,38.5820869,3,234,247,204,49
21,30.40238812,40.6187873,34.46390554,3,234,247,204,49
22,34.38149184,33.99922823,36.58313616,3,234,247,204,49
23,61.43342988,27.90271152,53.92816931,3,234,247,204,49
24,51.41686361,37.21573292,73.0989026,3,234,247,204,49
25,55.10043395,55.12685917,75.73252608,3,234,247,204,49
26,31.84833498,35.41227781,65.65535867,3,234,247,204,49
27,36.86226602,54.67014555,75.30517164,3,234,247,204,49
28,57.73956429,25.69042595,47.57150004,3,234,247,204,49
29,57.89231964,30.03863309,63.89660354,3,234,247,204,49
30,40.95184474,32.90142634,34.6192304,3,234,247,204,49
31,64.40183256,39.73304296,69.03476787,3,234,247,204,49
32,62.11549289,65.22563792,66.14929957,3,234,247,204,49
33,21.99627837,49.91554449,55.53030251,3,234,247,204,49
34,44.35472238,28.80701512,64.8140003,3,234,247,204,49
35,52.83829017,24.3366629,50.9841998,3,234,247,204,49
36,69.10990012,72.1851003,50.79459941,3,234,247,204,49
37,54.69170029,27.30498723,60.40204035,3,234,247,204,49
38,56.39767956,36.4471385,26.38122205,3,234,247,204,49
39,37.60292856,30.17486138,65.08440052,3,234,247,204,49
40,37.05441184,39.1895362,71.54492509,3,234,247,204,49
41,60.35734792,43.90004096,73.13473829,3,234,247,204,49
42,43.77919583,27.77188665,42.14581414,3,234,247,204,49
43,64.57604579,46.31959334,71.04693854,3,234,247,204,49
44,55.37450416,33.06561701,69.25703072,3,234,247,204,49
45,68.13836764,34.26061774,34.73050135,3,234,247,204,49
46,49.09202699,48.88234369,76.67651636,3,234,247,204,49
47,62.99815315,59.91450473,69.67276367,3,234,247,204,49
48,57.85826122,38.15410646,71.03843296,3,234,247,204,49
49,35.74214785,28.29372229,57.87947011,3,234,247,204,49
0,52.26111364,54.83349554,46.02510081,5,235,229,45,32
1,49.19044466,50.95428461,51.61867282,5,235,229,45,32
2,45.56711662,50.60407642,51.68336421,5,235,229,45,32
3,55.98597494,50.28029607,47.61001927,5,235,229,45,32
4,47.20646685,54.82638113,50.10646123,5,235,229,45,32
0,48.8177679,55.5698773,75.87547403,3,235,247,204,49
1,47.77996418,26.30685496,42.98732692,3,235,247,204,49
2,55.72429021,27.09281816,55.82453182,3,235,247,204,49
3,64.14868964,52.81324347,71.17571076,3,235,247,204,49
4,54.04375356,44.06418262,75.36210839,3,235,247,204,49
5,42.86085053,58.35620717,75.05463572,3,235,247,204,49
6,24.45639862,42.86965585,39.92234964,3,235,247,204,49
7,52.10380724,25.67406208,43.5084492,3,235,247,204,49
8,61.84429667,34.39474141,66.8297167,3,235,247,204,49
9,48.41933369,62.01170574,73.71998998,3,235,247,204,49
10,59.60022868,57.00564931,73.24170602,3,235,247,204,49
11,31.20630691,55.15183299,71.05254882,3,235,247,204,49
12,48.39825373,24.95185555,49.78333323,3,235,247,204,49
13,46.68381536,30.01151672,36.4580531,3,235,247,204,49
14,37.85949911,29.58254911,40.88563566,3,235,247,204,49
15,48.49378201,27.15325762,59.79953784,3,235,247,204,49
16,65.18746592,70.61517485,62.12757633,3,235,247,204,49
17,26.77059437,56.64829601,65.73110053,3,235,247,204,49
18,64.70667464,49.85964979,24.87848342,3,235,247,204,49
19,34.15609521,61.331631,70.85503532,3,235,247,204,49
20,71.64711267,67.78031987,39.03856653,3,235,247,204,49
21,31.08110599,40.76446311,35.18371149,3,235,247,204,49
22,34.87222276,34.43224099,37.33923346,3,235,247,204,49
23,61.65390347,26.96683541,54.20299162,3,235,247,204,49
24,51.13184533,37.70675097,72.27569798,3,235,247,204,49
25,54.8823356,54.63985866,74.8867935,3,235,247,204,49
26,31.30682438,34.79191214,66.22273218,3,235,247,204,49
27,37.36345327,54.30821076,74.51915984,3,235,247,204,49
28,57.80854157,24.69288712,47.58408648,3,235,247,204,49
29,57.53843702,30.78561682,63.33376928,3,235,247,204,49
30,41.34722163,33.41080483,35.38356716,3,235,247,204,49
31,63.75233646,40.00759422,68.32570057,3,235,247,204,49
32,62.57134581,65.74414002,66.87273146,3,235,247,204,49
33,21.01155765,49.87477761,55.6996045,3,235,247,204,49
34,44.64985173,29.51013393,64.48860303,3,235,247,204,49
35,52.68866142,25.30087082,51.20309322,3,235,247,204,49
36,69.79788757,72.87842655,51.0090102,3,235,247,204,49
37,54.44833424,28.19842016,60.21743579,3,235,247,204,49
38,56.20567896,36.75531855,27.31297353,3,235,247,204,49
39,38.15077662,30.87644393,64.62872034,3,235,247,204,49
40,36.71726905,38.71578038,72.35849142,3,235,247,204,49
41,59.86988246,44.03066003,72.27142138,3,235,247,204,49
42,43.71071157,26.8457985,41.77477419,3,235,247,204,49
43,64.01807148,46.34040307,70.21734127,3,235,247,204,49
44,55.04125194,33.56618989,68.47912929,3,235,247,204,49
45,68.63854575,33.57457858,34.20213393,3,235,247,204,49
46,49.12645102,48.62040881,75.71204495,3,235,247,204,49
47,63.56813379,60.26755649,70.41470473,3,235,247,204,49
48,58.20284914,37.63683293,71.8218149,3,235,247,204,49
49,36.38077496,29.04065461,57.74938145,3,235,247,204,49
0,51.53563891,55.36058378,45.5825351,5,236,229,45,32
1,48.60346347,50.14637432,51.56638475,5,236,229,45,32
2,46.26910345,50.09405313,52.18044643,5,236,229,45,32
3,56.50408839,50.99341805,47.1377741,5,236,229,45,32
4,46.4146002,55.40170592,50.3112748,5,236,229,45,32
0,48.87571648,55.78491118,76.85035986,3,236,247,204,49
1,47.87401097,27.20122274,43.42466145,3,236,247,204,49
2,56.01452202,26.15254544,56.00244388,3,236,247,204,49
3,63.6022714,52.52949893,70.38772843,3,236,247,204,49
4,53.809957,44.05498849,74.38986632,3,236,247,204,49
5,42.72394074,58.68503788,75.98904788,3,236,247,204,49
6,25.31389457,42.96840901,40.42727391,3,236,247,204,49
7,52.21152261,26.53170419,44.01128854,3,236,247,204,49
8,61.34487257,34.88006621,66.11205703,3,236,247,204,49
9,48.51024182,62.38837533,74.64186618,3,236,247,204,49
